,0
0,118.98927312596521
1,-82.09368987719611
2,-2948.492087670907
3,-8003334.343151116
4,-708804.3619313394
5,-2801545.2595490213
6,-3365.3479841350695
7,-1316.9284165597935
8,1333.3464062588564
9,4444094.8582238555
10,11415845.08075542
11,2958841.43621808
12,-2539.815751415899
13,-195.41754101033143
14,6977.028088856121
15,20767581.858841136
16,6685008.724272395
17,1583734.0003000037
18,-169.42174244662164
19,1515.3649017284886
20,-5211.983148737323
21,-18240110.297969777
22,1878581.100977996
23,-864477.2491348995
24,149.49301870569553
25,45.27779480318074
26,-153.12009270985044
27,21.918198375154176
28,10.77835507094116
29,4.89115457879074
30,89.84180864274379
31,-99.49471049401717
32,56.30475877432522
33,417.47898952278973
34,-106.980102394764
35,-122.16766816402622
36,82.38331254938879
37,22.406821039124566
38,14.774621507484241
39,51.97954259551995
40,-5.267378200208327
41,-65.23078265816955
42,79.05103895658122
43,-87.62626144832643
44,166.74353811231725
45,99.50498868913466
46,-9.933234809943727
47,57.61285224979346
48,173.90605282585236
49,-37.30349109017757
50,70.53765412893347
51,95.33537984055289
52,-1.1036932943435467
53,35.66176057264538
54,154.58128338866976
55,-19.818790171466937
56,31.0238507256267
57,174.85832357461305
58,98.20838760412401
59,-34.06814973572463
60,92.14217239893938
61,26.885437213863995
62,-53.690265694145495
63,85.5503692139602
64,33.013394732427884
65,66.03173416911075
66,79.34167524365624
67,13.191804115474248
68,36.488728405915424
69,248.7493400443546
70,-54.70161715360678
71,35.13495685674076
72,47.235344701319335
73,-76.11037291986895
74,200.17778707099106
75,118.12892844924818
76,210.7091768091537
77,-143.03380204246875
78,-89.91917528465765
79,-292.7082556988664
80,-343.63082507429846
81,68.29654757443907
82,-7.00237947777881
83,-30.341762207981674
84,88.32993147139435
85,1.0863610140649094
86,30.621801815638108
87,54.72698643948389
88,14.75243842061441
89,12.99653674647071
90,165.23660438628755
91,-39.7959525993558
92,-62.49660767399661
93,68.10882246755043
94,-128.63518187295034
95,148.54762898975423
96,180.74611156931917
97,-53.52778381693656
98,92.74950040577036
99,32.54272120086466
100,-87.71528823330064
101,222.60189105665376
102,92.68952967255046
103,-5.588170684522005
104,75.25639497671318
105,134.74671752734082
106,220.0700527892346
107,-142.1339566782226
108,52.993481356778595
109,-27.248461351632137
110,167.12526905589152
111,94.94349246906265
112,14.405305167481309
113,34.664799953756244
114,310.7354289400493
115,366.57619324801794
116,-317.4304945374594
117,76.78666875284202
118,13.764490704825697
119,101.18163616418725
120,90.468774061251
121,20.319929999013993
122,16.99497716400876
123,90.05466465616607
124,13.542394354884664
125,7.963353181401644
126,238.10364961486556
127,238.08182844420094
128,-247.48442583215035
129,47.786057517882355
130,18.418739697509757
131,73.89276322179742
132,134.91978507571437
133,-27.891218503340603
134,87.17891491937004
135,365.9978978466819
136,-101.22350537212169
137,40.19006541151586
138,93.200006771758
139,12.259758631584862
140,-3.545463532145891
141,86.72909197587408
142,0.5373309887660422
143,19.275271435284708
144,94.12220720571426
145,-3.9512276381870404
146,13.106078419080134
147,268.13866778218204
148,-85.78327775496285
149,-117.27817731887893
150,85.18723765139701
151,-2.865076974225701
152,10.97369577371586
153,145.96677842510366
154,-37.27312441165585
155,-54.062793975955174
156,67.43926230760488
157,7.644715894784914
158,3.0378825406835333
159,6.946882326552199
160,-100.81706397227553
161,-253.59011094600905
162,118.67108600376321
163,36.4105222863364
164,-40.285358124908896
165,127.27895133060781
166,94.55628841835625
167,111.45322156400107
168,76.24757658550865
169,22.1763901908865
170,-9.349744674299131
171,89.96156038222298
172,37.620100044612926
173,61.99246928131495
174,68.96835442794696
175,-0.9932259835597819
176,-29.065285856851148
177,66.96407666134849
178,-12.260419642239468
179,-35.081040498889145
